timestamp,game,match_id,contract_scope,series_format,maps_a_won,maps_b_won,team_a,team_b,rounds_a,rounds_b,map_index,total_rounds,prev_total_rounds,gap_rounds,gap_flag,gap_reason,buy_state_a,buy_state_b,econ_missing,econ_fragile,pistol_a,pistol_b,gap_delta,streak_winner,streak_len,reversal,n_tracked,p0_map,p_fair_map,kappa_map,p_fair,band_level,band_lo,band_hi,bid,ask,mid,spread_abs,spread_rel,notes
2026-02-11T11:20:15,CS2,16,Map winner (this map),BO3,0,0,voca,sports bet experts,2,2,,,,,,,Full (fragile),Full (fragile),False,True,True,False,0,A,1,False,4,0.75,0.7705413493501151,57.89702448802541,0.7705413493501151,0.8,0.6981738141193681,0.8388093866953024,0.81,0.85,0.8300000000000001,0.039999999999999925,0.048192771084337255,
2026-02-11T11:21:07,CS2,16,Map winner (this map),BO3,0,0,voca,sports bet experts,3,2,,,,,,,Full,Full (fragile),False,True,True,False,0,A,2,False,5,0.75,0.8043414047268179,65.41370063857902,0.8043414047268179,0.8,0.7399416317169165,0.8646716222788473,0.81,0.85,0.8300000000000001,0.039999999999999925,0.048192771084337255,
2026-02-11T11:23:44,CS2,16,Map winner (this map),BO3,0,0,voca,sports bet experts,4,2,,,,,,,Full,Full (fragile),False,True,True,False,0,A,3,False,6,0.75,0.8285867257548302,83.26702380041348,0.8285867257548302,0.8,0.7743320092073083,0.879405790331539,0.81,0.85,0.8300000000000001,0.039999999999999925,0.048192771084337255,
2026-02-11T11:26:13,CS2,16,Map winner (this map),BO3,0,0,voca,sports bet experts,5,2,,,,,,,Full,Full (fragile),False,True,True,False,0,A,4,False,7,0.75,0.855370797830342,92.96796702701023,0.855370797830342,0.8,0.8073487387224104,0.9000713849458772,0.81,0.85,0.8300000000000001,0.039999999999999925,0.048192771084337255,
2026-02-11T11:28:09,CS2,16,Map winner (this map),BO3,0,0,voca,sports bet experts,6,2,,,,,,,Full+Save,Full (fragile),False,True,True,False,0,A,5,False,8,0.75,0.8916256946393133,101.98983105060101,0.8916256946393133,0.8,0.8509424565379656,0.9289783806703752,0.81,0.85,0.8300000000000001,0.039999999999999925,0.048192771084337255,
2026-02-11T11:30:45,CS2,16,Map winner (this map),BO3,0,0,voca,sports bet experts,6,3,,,,,,,Full+Save,Full (fragile),False,True,True,False,0,B,1,False,9,0.75,0.8734726230985865,75.56741967371083,0.8734726230985865,0.8,0.8229030523131775,0.9197351271952077,0.81,0.85,0.8300000000000001,0.039999999999999925,0.048192771084337255,
2026-02-11T11:33:26,CS2,16,Map winner (this map),BO3,0,0,voca,sports bet experts,7,3,,,,,,,Full+Save,Full (fragile),False,True,True,False,0,A,1,False,10,0.75,0.8966431450826047,80.51371176972962,0.8966431450826047,0.8,0.8516555740430283,0.937344311249695,0.86,0.91,0.885,0.050000000000000044,0.056497175141242986,
2026-02-11T11:35:13,CS2,16,Map winner (this map),BO3,0,0,voca,sports bet experts,8,3,,,,,,,Full+Save,Full (fragile),False,True,True,False,0,A,2,False,11,0.75,0.9171008538339686,87.64242849160995,0.9171008538339686,0.8,0.8779468300636265,0.9521220988856247,0.86,0.91,0.885,0.050000000000000044,0.056497175141242986,
2026-02-11T11:37:08,CS2,16,Map winner (this map),BO3,0,0,voca,sports bet experts,9,3,,,,,,,Pistol,Pistol,False,False,False,False,0,A,3,False,12,0.75,0.9207526035485316,116.27731220035145,0.9207526035485316,0.8,0.8875273480843191,0.9508462797951647,0.86,0.91,0.885,0.050000000000000044,0.056497175141242986,
2026-02-11T11:43:10,CS2,16,Map winner (this map),BO3,0,0,voca,sports bet experts,10,3,,,,,,,Pistol,Pistol,False,False,True,False,0,A,4,False,13,0.75,0.9490525513209838,143.61443392920768,0.9490525513209838,0.8,0.9246221391637945,0.9707854600743461,0.88,0.98,0.9299999999999999,0.09999999999999998,0.1075268817204301,
2026-02-11T11:43:27,CS2,16,Map winner (this map),BO3,0,0,voca,sports bet experts,11,3,,,,,,,Full (fragile),Light,False,True,True,False,0,A,5,False,14,0.75,0.9683413606397301,145.77647298942955,0.9683413606397301,0.8,0.9502818322157043,0.9839585637531606,0.88,0.98,0.9299999999999999,0.09999999999999998,0.1075268817204301,
2026-02-11T11:44:26,CS2,16,Map winner (this map),BO3,0,0,voca,sports bet experts,11,4,,,,,,,Full (fragile),Full,False,True,True,False,0,B,1,False,15,0.75,0.9494237880767139,121.48811246113644,0.9494237880767139,0.8,0.9248136820243729,0.9712240669489312,0.88,0.98,0.9299999999999999,0.09999999999999998,0.1075268817204301,
2026-02-11T11:46:25,CS2,16,Map winner (this map),BO3,0,0,voca,sports bet experts,12,4,,,,,,,Full (fragile),Full,False,True,True,False,0,A,1,False,16,0.75,0.97954287591688,138.19223575244274,0.97954287591688,0.8,0.9678862288415871,0.9895901037619341,0.88,0.98,0.9299999999999999,0.09999999999999998,0.1075268817204301,
2026-02-11T11:47:37,CS2,16,Series winner,BO3,1,0,voca,sports bet experts,0,0,,,,,,,Pistol,Pistol,False,False,False,False,0,,0,False,0,0.5333829368376324,0.5333829368376324,24.008928630773827,0.782268516365727,0.8,0.721520945770477,0.8424266879241531,0.88,0.98,0.9299999999999999,0.09999999999999998,0.1075268817204301,
2026-02-11T12:06:53,CS2,16,Series winner,BO3,1,0,voca,sports bet experts,1,0,,,,,,,Full (fragile),Light,False,True,True,False,0,A,1,False,1,0.5333829368376324,0.6551350448299689,58.53824947137443,0.8390801274309385,0.8,0.8015310298684262,0.8755440628336539,0.86,0.88,0.87,0.020000000000000018,0.022988505747126457,
2026-02-11T12:08:30,CS2,16,Series winner,BO3,1,0,voca,sports bet experts,2,0,,,,,,,Full,Light,False,False,True,False,0,A,2,False,2,0.5333829368376324,0.6916147747419772,67.68842977943767,0.8561021918674362,0.8,0.822088977906239,0.8889601302570619,0.9,0.95,0.925,0.04999999999999993,0.05405405405405398,
2026-02-11T12:10:27,CS2,16,Series winner,BO3,1,0,voca,sports bet experts,3,0,,,,,,,Full,Light,False,False,True,False,0,A,3,False,3,0.5333829368376324,0.7199841986377584,83.01825616821368,0.869339849129294,0.8,0.839441037883064,0.8981614766285018,0.92,0.95,0.935,0.029999999999999916,0.03208556149732611,
2026-02-11T12:12:05,CS2,16,Series winner,BO3,1,0,voca,sports bet experts,4,0,,,,,,,Full+Save,Full (fragile),False,True,True,False,0,A,4,False,4,0.5333829368376324,0.7459799827833673,79.60980230642171,0.8814699255819207,0.8,0.8517959916874147,0.9098870242159715,0.92,0.99,0.9550000000000001,0.06999999999999995,0.07329842931937167,
2026-02-11T12:13:16,CS2,16,Series winner,BO3,1,0,voca,sports bet experts,5,0,,,,,,,Full+Save,Full (fragile),False,True,True,False,0,A,5,False,5,0.5333829368376324,0.7795494094719227,86.24647845697532,0.897133992875379,0.8,0.8699166913220726,0.9230348161820325,0.92,0.99,0.9550000000000001,0.06999999999999995,0.07329842931937167,
2026-02-11T12:16:31,CS2,16,Series winner,BO3,1,0,voca,sports bet experts,5,1,,,,,,,Full+Save,Full (fragile),False,True,True,False,0,B,1,False,6,0.5333829368376324,0.7514155265282707,54.52646828547646,0.8840062430408582,0.8,0.848295689171011,0.917826218199768,0.92,0.97,0.9450000000000001,0.04999999999999993,0.05291005291005284,
2026-02-11T12:17:37,CS2,16,Series winner,BO3,1,0,voca,sports bet experts,6,1,,,,,,,Full+Save,Full (fragile),False,True,True,False,0,A,1,False,7,0.5333829368376324,0.788851723128053,57.480744845406534,0.9014746111542176,0.8,0.8685147624991401,0.9323772664301643,0.92,0.97,0.9450000000000001,0.04999999999999993,0.05291005291005284,
2026-02-11T12:17:42,CS2,16,Series winner,BO3,1,0,voca,sports bet experts,7,1,,,,,,,Full+Save,Full (fragile),False,True,True,False,0,A,2,False,8,0.5333829368376324,0.8244859721684117,61.379751726140185,0.9181021597894262,0.8,0.8882692848585023,0.9457749146778494,0.92,0.97,0.9450000000000001,0.04999999999999993,0.05291005291005284,
2026-02-11T12:19:29,CS2,16,Series winner,BO3,1,0,voca,sports bet experts,8,1,,,,,,,Full+Save,Full (fragile),False,True,True,False,0,A,3,False,9,0.5333829368376324,0.8572015661763426,79.91765780956744,0.9333678141850192,0.8,0.9092860611741745,0.9556331873875697,0.92,0.97,0.9450000000000001,0.04999999999999993,0.05291005291005284,
2026-02-11T12:21:36,CS2,16,Series winner,BO3,1,0,voca,sports bet experts,9,1,,,,,,,Full+Save,Full (fragile),False,True,True,False,0,A,4,False,10,0.5333829368376324,0.8862368002734342,93.80363244526878,0.9469161498476361,0.8,0.9266955109658814,0.9654683369412468,0.92,0.97,0.9450000000000001,0.04999999999999993,0.05291005291005284,
2026-02-11T12:23:05,CS2,16,Series winner,BO3,1,0,voca,sports bet experts,10,1,,,,,,,Full+Save,Full (fragile),False,True,True,False,0,A,5,False,11,0.5333829368376324,0.9111992584382471,110.12092059572055,0.9585640587658145,0.8,0.9418069408186813,0.9738119568149279,0.95,0.99,0.97,0.040000000000000036,0.041237113402061897,
2026-02-11T12:24:04,CS2,16,Series winner,BO3,1,0,voca,sports bet experts,11,1,,,,,,,Pistol,Pistol,False,False,False,False,0,A,6,False,12,0.5333829368376324,0.9320657045196071,138.47473288142947,0.9683006985549346,0.8,0.9559124140154499,0.9795923148500777,0.95,0.99,0.97,0.040000000000000036,0.041237113402061897,
2026-02-11T12:29:46,CS2,16,Series winner,BO3,1,0,voca,sports bet experts,11,2,,,,,,,Eco,Full (fragile),False,True,False,True,0,B,1,False,13,0.5333829368376324,0.8591394635246268,83.81772877453862,0.9342720701543858,0.8,0.9125285491417796,0.9545428232073807,0.95,0.95,0.95,0.0,0.0,
2026-02-11T12:31:15,CS2,16,Series winner,BO3,1,0,voca,sports bet experts,11,3,,,,,,,Eco,Full,False,False,False,True,0,B,2,False,14,0.5333829368376324,0.8300244102178828,93.22239857181795,0.9206864894865772,0.8,0.8985928137530904,0.9415831345264631,0.95,0.95,0.95,0.0,0.0,
2026-02-11T12:32:56,CS2,16,Series winner,BO3,1,0,voca,sports bet experts,12,3,,,,,,,Full (fragile),Full (fragile),False,True,False,True,0,A,1,False,15,0.5333829368376324,0.9530866888102827,97.24043810478916,0.9781094485094318,0.8,0.9684449177826052,0.986811382752516,0.99,0.99,0.99,0.0,0.0,
2026-02-12T09:21:21,CS2,17,Series winner,BO3,0,1,fnatic,sinners,1,0,,,,,,,Full (fragile),Eco,False,True,True,False,0,A,1,False,1,0.44646205812870465,0.6046609899889468,33.52241592283499,0.2699581900606053,0.8,0.22129752463871005,0.3173734185589244,0.24,0.27,0.255,0.030000000000000027,0.11764705882352951,
2026-02-12T09:21:38,CS2,17,Series winner,BO3,0,1,fnatic,sinners,1,1,,,,,,,Light,Full (fragile),False,True,True,False,0,B,1,False,2,0.44646205812870465,0.43772400049842936,15.03373610697856,0.19542715815485892,0.8,0.12397108319993277,0.26862121853859655,0.23,0.26,0.245,0.03,0.12244897959183673,
2026-02-12T09:22:04,CS2,17,Series winner,BO3,0,1,fnatic,sinners,1,2,,,,,,,Light,Full,False,False,True,False,0,B,2,False,3,0.44646205812870465,0.3774818720922041,25.15461321808736,0.16853133352056188,0.8,0.1146670545859566,0.22436533074491613,0.23,0.26,0.245,0.03,0.12244897959183673,
2026-02-12T09:23:04,CS2,17,Series winner,BO3,0,1,fnatic,sinners,1,3,,,,,,,Full (fragile),Full,False,True,True,False,0,B,3,False,4,0.44646205812870465,0.36839048659272117,33.765570233399345,0.16447237483922128,0.8,0.11804866362466425,0.2124503182236031,0.23,0.26,0.245,0.03,0.12244897959183673,
2026-02-12T09:25:20,CS2,17,Series winner,BO3,0,1,fnatic,sinners,1,4,,,,,,,Full (fragile),Full+Save,False,True,True,False,0,B,4,False,5,0.44646205812870465,0.2993528274948728,39.79962612289314,0.133649679470008,0.8,0.09340438429758925,0.1758920813363203,0.13,0.19,0.16,0.06,0.375,
2026-02-12T09:26:38,CS2,17,Series winner,BO3,0,1,fnatic,sinners,1,5,,,,,,,Full (fragile),Full+Save,False,True,True,False,0,B,5,False,6,0.44646205812870465,0.25989992942390105,45.239579806392356,0.11603545739809995,0.8,0.08005671384095547,0.15410732370076735,0.12,0.15,0.135,0.03,0.2222222222222222,
2026-02-12T09:29:01,CS2,17,Series winner,BO3,0,1,fnatic,sinners,1,6,,,,,,,Full (fragile),Full+Save,False,True,True,False,0,B,6,False,7,0.44646205812870465,0.2228239586665,50.35306555010893,0.099482443186631,0.8,0.06729591620227747,0.13383258683064517,0.1,0.13,0.115,0.03,0.2608695652173913,
2026-02-12T09:31:22,CS2,17,Series winner,BO3,0,1,fnatic,sinners,2,6,,,,,,,Full (fragile),Full+Save,False,True,True,False,0,A,1,False,8,0.44646205812870465,0.25512497908253357,29.724603108758803,0.11390362324123066,0.8,0.07035181004608097,0.1607558005873015,0.16,0.19,0.175,0.03,0.17142857142857143,
2026-02-12T09:32:39,CS2,17,Series winner,BO3,0,1,fnatic,sinners,2,7,,,,,,,Full (fragile),Full+Save,False,True,True,False,0,B,1,False,9,0.44646205812870465,0.21780052266862948,33.761623630514066,0.0972396696121439,0.8,0.05879619746171946,0.13901186658113757,0.11,0.14,0.125,0.030000000000000013,0.2400000000000001,
2026-02-12T09:35:22,CS2,17,Series winner,BO3,0,1,fnatic,sinners,2,8,,,,,,,Full (fragile),Full+Save,False,True,True,False,0,B,2,False,10,0.44646205812870465,0.1831126656443873,38.12545351812794,0.0817528575730265,0.8,0.04809317447022668,0.11870560038250443,0.1,0.13,0.115,0.03,0.2608695652173913,
2026-02-12T09:36:53,CS2,17,Series winner,BO3,0,1,fnatic,sinners,2,9,,,,,,,Full (fragile),Full+Save,False,True,True,False,0,B,3,False,11,0.44646205812870465,0.15153350408836128,51.90898708701889,0.06765396011074426,0.8,0.04089474387295574,0.09704693238438786,0.08,0.12,0.1,0.039999999999999994,0.3999999999999999,
2026-02-12T09:39:16,CS2,17,Series winner,BO3,0,1,fnatic,sinners,3,9,,,,,,,Pistol,Pistol,False,False,False,False,0,A,1,False,12,0.44646205812870465,0.1953238515591187,52.34083684363294,0.08720468876870972,0.8,0.057303045660948404,0.11939127916476193,0.1,0.14,0.12000000000000001,0.04000000000000001,0.33333333333333337,
2026-02-12T09:41:45,CS2,17,Series winner,BO3,0,1,fnatic,sinners,3,10,,,,,,,Eco,Full (fragile),False,True,False,True,0,B,1,False,13,0.44646205812870465,0.09531494772353151,59.203603407372434,0.04255450773107777,0.8,0.02253096146073457,0.06524681744659404,0.03,0.04,0.035,0.010000000000000002,0.28571428571428575,
2026-02-12T09:44:33,CS2,17,Series winner,BO3,0,1,fnatic,sinners,3,11,,,,,,,Light,Full,False,False,False,True,0,B,2,False,14,0.44646205812870465,0.07400614089656302,78.50527636316043,0.033040933978842425,0.8,0.018472998208534652,0.0494442988654169,0.03,0.08,0.055,0.05,0.9090909090909092,
2026-02-12T09:47:14,CS2,17,Series winner,BO3,0,1,fnatic,sinners,3,12,,,,,,,Light,Full,False,False,False,True,0,B,3,False,15,0.44646205812870465,0.029296410466951875,101.4516562459576,0.01307973571285866,0.8,0.006728536127571534,0.020378634358169077,0.01,0.03,0.02,0.019999999999999997,0.9999999999999998,
2026-02-12T18:14:06,CS2,18,Series winner,BO3,0,1,wildcard,passion UA,0,1,,,,,,,Light,Full (fragile),False,True,False,False,0,B,1,False,1,0.3632574910905676,0.2971993634063843,54.59732643802717,0.10795989510471701,0.8,0.0799070710880664,0.13719864981147634,0.09,0.13,0.11,0.04000000000000001,0.3636363636363637,
2026-02-12T18:16:03,CS2,18,Series winner,BO3,0,1,wildcard,passion UA,0,2,,,,,,,Light,Full (fragile),False,True,False,False,0,B,2,False,2,0.3632574910905676,0.2644589925712878,55.47075986237827,0.09606671013778506,0.8,0.06934248237289588,0.12414588014976806,0.05,0.1,0.07500000000000001,0.05,0.6666666666666666,
2026-02-12T18:17:54,CS2,18,Series winner,BO3,0,1,wildcard,passion UA,0,3,,,,,,,Full (fragile),Full,False,True,False,False,0,B,3,False,3,0.3632574910905676,0.2482432992827228,66.93747000118273,0.09017623807748677,0.8,0.06632743014005242,0.11521995175452417,0.06,0.1,0.08,0.04000000000000001,0.5000000000000001,
2026-02-12T18:18:13,CS2,18,Series winner,BO3,0,1,wildcard,passion UA,1,3,,,,,,,Full,Full,False,False,False,False,0,A,1,False,4,0.3632574910905676,0.2893410056187056,50.520620849792444,0.10510528777067282,0.8,0.07624483006106299,0.13529973194974051,0.06,0.1,0.08,0.04000000000000001,0.5000000000000001,
2026-02-12T18:20:19,CS2,18,Series winner,BO3,0,1,wildcard,passion UA,1,4,,,,,,,Full (fragile),Full,False,True,False,False,0,B,1,False,5,0.3632574910905676,0.241128326230561,48.22932107578792,0.08759167081738149,0.8,0.06000386950572506,0.11689834287443283,0.05,0.1,0.07500000000000001,0.05,0.6666666666666666,
2026-02-12T18:23:30,CS2,18,Series winner,BO3,0,1,wildcard,passion UA,1,5,,,,,,,Full (fragile),Full,False,True,False,False,0,B,2,False,6,0.3632574910905676,0.20360945868659203,51.18731243001389,0.07396266112479999,0.8,0.04893576202157268,0.1008401286270032,0.04,0.13,0.085,0.09,1.0588235294117645,
2026-02-12T18:24:12,CS2,18,Series winner,BO3,0,1,wildcard,passion UA,1,6,,,,,,,Full (fragile),Full+Save,False,True,False,False,0,B,3,False,7,0.3632574910905676,0.1514528410299023,64.17044750595446,0.05501637905106089,0.8,0.03528200508648403,0.07647629579561269,0.04,0.14,0.09000000000000001,0.1,1.111111111111111,
2026-02-12T18:26:11,CS2,18,Series winner,BO3,0,1,wildcard,passion UA,1,7,,,,,,,Full (fragile),Full+Save,False,True,False,False,0,B,4,False,8,0.3632574910905676,0.12170863438089581,71.97260335457806,0.044211573169263406,0.8,0.02734289805458343,0.06274538869404729,0.06,0.12,0.09,0.06,0.6666666666666666,
2026-02-12T18:28:20,CS2,18,Series winner,BO3,0,1,wildcard,passion UA,2,7,,,,,,,Full (fragile),Full+Save,False,True,False,False,0,A,1,False,9,0.3632574910905676,0.13685305504747017,48.57365515652866,0.04971289742462335,0.8,0.028343227041425594,0.0734722594571776,0.01,0.04,0.025,0.03,1.2,
2026-02-12T18:31:14,CS2,18,Series winner,BO3,0,1,wildcard,passion UA,3,7,,,,,,,Full (fragile),Full+Save,False,True,False,False,0,A,2,False,10,0.3632574910905676,0.1551101263566025,46.12830137221306,0.05634491534304035,0.8,0.03310879740524527,0.08197542943661779,0.01,0.04,0.025,0.03,1.2,
2026-02-12T18:31:22,CS2,18,Series winner,BO3,0,1,wildcard,passion UA,4,7,,,,,,,Full (fragile),Full+Save,False,True,False,False,0,A,3,False,11,0.3632574910905676,0.17704032366839276,48.48219968881318,0.06431122379764238,0.8,0.04016820750435119,0.090585530566319,0.03,0.07,0.05,0.04000000000000001,0.8000000000000002,
2026-02-12T18:36:04,CS2,18,Series winner,BO3,0,1,wildcard,passion UA,4,8,,,,,,,Pistol,Pistol,False,False,False,False,0,B,1,False,12,0.3632574910905676,0.17358231902010188,56.91993155289816,0.06305507770492472,0.8,0.040847375448220306,0.08709003225252865,0.01,0.05,0.030000000000000002,0.04,1.3333333333333333,
2026-02-12T18:39:51,CS2,18,Series winner,BO3,0,1,wildcard,passion UA,4,9,,,,,,,Pistol,Pistol,False,False,False,False,0,B,2,False,13,0.3632574910905676,0.14740315085307254,65.38967158873247,0.05354529875773159,0.8,0.03422772671251643,0.07457514331771083,0.01,0.05,0.030000000000000002,0.04,1.3333333333333333,
2026-02-12T18:40:04,CS2,18,Series winner,BO3,0,1,wildcard,passion UA,5,9,,,,,,,Full (fragile),Full (fragile),False,True,False,False,0,A,1,False,14,0.3632574910905676,0.18097102275117144,56.56636988890909,0.06573907968468456,0.8,0.0430494739310927,0.09022618595183125,0.03,0.07,0.05,0.04000000000000001,0.8000000000000002,
2026-02-12T18:43:03,CS2,18,Series winner,BO3,0,1,wildcard,passion UA,5,10,,,,,,,Full (fragile),Full (fragile),False,True,False,False,0,B,1,False,15,0.3632574910905676,0.15388501097765006,65.93222381281525,0.055899883004185615,0.8,0.036269062568701334,0.07719757257494002,0.03,0.07,0.05,0.04000000000000001,0.8000000000000002,
2026-02-12T18:43:14,CS2,18,Series winner,BO3,0,1,wildcard,passion UA,5,11,,,,,,,Full (fragile),Full (fragile),False,True,False,False,0,B,2,False,16,0.3632574910905676,0.10821075414728103,77.1282646016729,0.03930836706055954,0.8,0.024924933784702,0.055080079852701365,0.02,0.04,0.03,0.02,0.6666666666666667,
2026-02-12T18:44:11,CS2,18,Series winner,BO3,0,1,wildcard,passion UA,5,12,,,,,,,Full (fragile),Full (fragile),False,True,False,False,0,B,3,False,17,0.3632574910905676,0.04412228271053563,99.72644465973205,0.016027749718617902,0.8,0.00963997865165454,0.023158697472498824,0.02,0.06,0.04,0.039999999999999994,0.9999999999999998,
2026-02-12T23:11:31,VALORANT,19,Series winner,BO3,0,0,DFM,T1,1,0,,,,,,,Light,Light,False,False,True,False,0,A,1,False,1,0.3846185897385819,0.4830714509631819,107.8247428914276,0.3766050503597812,0.8,0.34748680535325277,0.4057878034759298,0.32,0.33,0.325,0.010000000000000009,0.030769230769230795,
2026-02-12T23:11:40,VALORANT,19,Series winner,BO3,0,0,DFM,T1,2,0,,,,,,,Full,Light,False,False,True,False,0,A,2,False,2,0.3846185897385819,0.5658674379866783,109.75756799064548,0.41579853947550094,0.8,0.38701976847987596,0.4443307961981155,0.32,0.37,0.345,0.04999999999999999,0.14492753623188404,
2026-02-12T23:12:01,VALORANT,19,Series winner,BO3,0,0,DFM,T1,2,1,,,,,,,Full,Full,False,False,True,False,0,B,1,False,3,0.3846185897385819,0.48569388396086055,77.61133570600141,0.37784644264032796,0.8,0.3435401281105801,0.41222888570753435,0.3,0.35,0.32499999999999996,0.04999999999999999,0.15384615384615383,
